"yr","plt","grp","bio"
2003,95,"NPP",926.7824
2003,96,"NPP",805.462
2003,97,"NPP",845.2818
2003,98,"NPP",2488.1292
2003,99,"NPP",1433.8
2003,100,"NPP",763.8194
2003,101,"NPP",1012.8362
2003,102,"NPP",652.8242
2003,103,"NPP",896.9076
2003,104,"NPP",890.5438
2003,105,"NPP",1552.0022
2003,106,"NPP",590.647
2003,107,"NPP",1415.5512
2003,108,"NPP",1293.9386
2003,109,"NPP",1092.9368
2003,110,"NPP",884.9176
2003,111,"NPP",NA
2003,112,"NPP",954.4244
2003,113,"NPP",1024.2798
2003,114,"NPP",1578.5616
2003,115,"NPP",1396.4018
2003,116,"NPP",693.1514
2003,117,"NPP",1152.0234
2003,118,"NPP",1116.893
2003,119,"NPP",1611.6916
2003,120,"NPP",1188.3126
2003,121,"NPP",796.1612
2003,122,"NPP",859.6092
2003,123,"NPP",870.9234
2003,124,"NPP",707.2374
2003,125,"NPP",1209.4212
2003,126,"NPP",1944.2108
2003,127,"NPP",820.2778
2003,128,"NPP",2058.8636
2003,129,"NPP",1033.2452
2003,131,"NPP",1143.138
2003,134,"NPP",1173.7712
2003,136,"NPP",NA
2003,137,"NPP",613.3616
2003,139,"NPP",699.4368
2003,142,"NPP",1271.434
2003,144,"NPP",855.7254
2004,1,"NPP",1918.5074
2004,2,"NPP",1019.1118
2004,3,"NPP",624.4108
2004,4,"NPP",1046.5432
2004,5,"NPP",1116.4124
2004,6,"NPP",567.6818
2004,7,"NPP",2085.875
2004,8,"NPP",645.6138
2004,9,"NPP",408.4764
2004,10,"NPP",1263.6492
2004,11,"NPP",724.1868
2004,12,"NPP",443.1646
2004,13,"NPP",581.261
2004,14,"NPP",743.305
2004,15,"NPP",634.4104
2004,16,"NPP",950.0044
2004,17,"NPP",1126.0004
2004,18,"NPP",886.1236
2004,19,"NPP",849.8978
2004,20,"NPP",NA
2004,21,"NPP",1578.4028
2004,22,"NPP",689.6356
2004,23,"NPP",NA
2004,24,"NPP",1326.3086
2004,25,"NPP",732.7572
2004,26,"NPP",494.9794
2004,27,"NPP",NA
2004,28,"NPP",468.4274
2004,29,"NPP",878.2228
2004,30,"NPP",519.6864
2004,31,"NPP",923.4562
2004,32,"NPP",1152.2344
2004,33,"NPP",2448.4376
2004,34,"NPP",778.3712
2004,35,"NPP",903.553
2004,36,"NPP",NA
2004,37,"NPP",NA
2004,38,"NPP",446.2396
2004,39,"NPP",664.1298
2004,40,"NPP",476.0906
2004,41,"NPP",1690.6228
2004,42,"NPP",880.5174
2004,43,"NPP",762.7706
2004,44,"NPP",510.8394
2004,45,"NPP",1005.412
2004,46,"NPP",981.8874
2004,47,"NPP",1509.5524
2004,48,"NPP",1000.3846
2004,49,"NPP",1340.2132
2004,50,"NPP",723.4856
2004,51,"NPP",1082.6432
2004,52,"NPP",616.0992
2004,53,"NPP",950.6922
2004,54,"NPP",1468.7284
2004,55,"NPP",1129.9592
2004,56,"NPP",1308.3678
2004,57,"NPP",619.8108
2004,58,"NPP",1138.461
2004,59,"NPP",1324.7872
2004,60,"NPP",1977.8986
2004,61,"NPP",1199.3556
2004,62,"NPP",968.183
2004,63,"NPP",1090.191
2004,64,"NPP",502.252
2004,65,"NPP",2166.6766
2004,66,"NPP",1018.2564
2004,67,"NPP",1493.7338
2004,68,"NPP",1892.0766
2004,69,"NPP",1307.3716
2004,70,"NPP",1246.6882
2004,71,"NPP",866.4878
2004,72,"NPP",1752.0646
2004,73,"NPP",709.3378
2004,74,"NPP",1901.5118
2004,75,"NPP",1294.5596
2004,76,"NPP",944.9698
2004,77,"NPP",538.6674
2004,78,"NPP",1045.491
2004,79,"NPP",921.5902
2004,80,"NPP",900.388
2004,81,"NPP",779.7024
2004,82,"NPP",528.0974
2004,83,"NPP",1918.261
2004,84,"NPP",458.7278
2004,85,"NPP",882.2502
2004,86,"NPP",415.7844
2004,87,"NPP",619.5298
2004,88,"NPP",657.7912
2004,89,"NPP",1376.061
2004,90,"NPP",840.068
2004,91,"NPP",1309.4818
2004,92,"NPP",1377.092
2004,93,"NPP",735.3014
2004,94,"NPP",1134.0336
2004,95,"NPP",674.3872
2004,96,"NPP",728.401
2004,97,"NPP",2231.2824
2004,98,"NPP",1228.4282
2004,99,"NPP",581.738
2004,100,"NPP",875.0854
2004,101,"NPP",1362.5102
2004,102,"NPP",606.927
2004,103,"NPP",1191.7128
2004,104,"NPP",3277.0946
2004,105,"NPP",1431.253
2004,106,"NPP",1721.2832
2004,107,"NPP",1560.193
2004,108,"NPP",1446.8218
2004,109,"NPP",593.309
2004,110,"NPP",1248.0342
2004,111,"NPP",859.7084
2004,112,"NPP",1553.86
2004,113,"NPP",1973.234
2004,114,"NPP",768.6984
2004,115,"NPP",1028.6344
2004,116,"NPP",1546.1754
2004,117,"NPP",1141.5026
2004,118,"NPP",1430.9736
2004,119,"NPP",2070.5844
2004,120,"NPP",3392.6304
2004,121,"NPP",1688.6534
2004,122,"NPP",1156.758
2004,123,"NPP",2676.8404
2004,124,"NPP",1783.1584
2004,125,"NPP",823.9684
2004,126,"NPP",2086.8804
2004,127,"NPP",1391.4924
2004,128,"NPP",1373.4314
2004,129,"NPP",799.672
2004,131,"NPP",917.1374
2004,134,"NPP",984.2502
2004,136,"NPP",730.406
2004,137,"NPP",696.52
2004,139,"NPP",1601.677
2004,142,"NPP",1086.6236
2004,144,"NPP",1058.739
2005,1,"NPP",539.3052
2005,2,"NPP",1470.5316
2005,3,"NPP",2618.5338
2005,4,"NPP",955.14
2005,5,"NPP",1368.3456
2005,6,"NPP",998.3944
2005,7,"NPP",1599.5704
2005,8,"NPP",1029.6872
2005,9,"NPP",805.2628
2005,10,"NPP",1488.974
2005,11,"NPP",823.7218
2005,12,"NPP",821.9438
2005,13,"NPP",1017.324
2005,14,"NPP",2247.8738
2005,15,"NPP",958.1514
2005,16,"NPP",816.2948
2005,17,"NPP",905.9856
2005,18,"NPP",941.6676
2005,19,"NPP",845.9686
2005,20,"NPP",1038.3456
2005,21,"NPP",1916.5912
2005,22,"NPP",1007.4412
2005,23,"NPP",743.5562
2005,24,"NPP",1104.6478
2005,25,"NPP",1323.3686
2005,26,"NPP",2749.2264
2005,27,"NPP",846.784
2005,28,"NPP",812.2478
2005,29,"NPP",1170.3354
2005,30,"NPP",578.0596
2005,31,"NPP",1028.044
2005,32,"NPP",1098.3998
2005,33,"NPP",1867.2758
2005,34,"NPP",728.6576
2005,35,"NPP",915.948
2005,36,"NPP",799.29
2005,37,"NPP",1272.482
2005,38,"NPP",1169.0676
2005,39,"NPP",1266.137
2005,40,"NPP",1505.2898
2005,41,"NPP",448.3256
2005,42,"NPP",337.7962
2005,43,"NPP",1139.4266
2005,44,"NPP",685.1922
2005,45,"NPP",683.6704
2005,46,"NPP",1009.541
2005,47,"NPP",1033.6626
2005,48,"NPP",970.1252
2005,49,"NPP",1912.2182
2005,50,"NPP",982.4062
2005,51,"NPP",941.9034
2005,52,"NPP",821.7136
2005,53,"NPP",745.8686
2005,54,"NPP",1281.8358
2005,55,"NPP",700.6344
2005,56,"NPP",952.479
2005,57,"NPP",415.7356
2005,58,"NPP",696.8584
2005,59,"NPP",1492.9056
2005,60,"NPP",786.957
2005,61,"NPP",754.2452
2005,62,"NPP",769.9996
2005,63,"NPP",1238.6868
2005,64,"NPP",407.3894
2005,65,"NPP",1001.5646
2005,66,"NPP",1509.8524
2005,67,"NPP",804.7266
2005,68,"NPP",2200.8238
2005,69,"NPP",1131.4344
2005,70,"NPP",1190.3276
2005,71,"NPP",873.9054
2005,72,"NPP",599.3464
2005,73,"NPP",2003.7132
2005,74,"NPP",1618.5752
2005,75,"NPP",1024.881
2005,76,"NPP",830.7292
2005,77,"NPP",587.7606
2005,78,"NPP",921.6076
2005,79,"NPP",821.7354
2005,80,"NPP",1176.5484
2005,81,"NPP",851.319
2005,82,"NPP",1269.341
2005,83,"NPP",1314.8986
2005,84,"NPP",802.061
2005,85,"NPP",2145.1376
2005,86,"NPP",1599.6086
2005,87,"NPP",1064.8334
2005,88,"NPP",1391.5596
2005,89,"NPP",606.9522
2005,90,"NPP",577.2868
2005,91,"NPP",1002.5498
2005,92,"NPP",1317.2046
2005,93,"NPP",1769.2658
2005,94,"NPP",1450.1586
2005,95,"NPP",1211.0784
2005,96,"NPP",969.799
2005,97,"NPP",713.778
2005,98,"NPP",1154.5698
2005,99,"NPP",1185.9762
2005,100,"NPP",1329.5686
2005,101,"NPP",1612.8234
2005,102,"NPP",429.6448
2005,103,"NPP",1069.8268
2005,104,"NPP",1190.2614
2005,105,"NPP",1316.0004
2005,106,"NPP",1383.7804
2005,107,"NPP",1474.1426
2005,108,"NPP",1026.5378
2005,109,"NPP",921.9014
2005,110,"NPP",1209.0124
2005,111,"NPP",1398.4816
2005,112,"NPP",2423.304
2005,113,"NPP",1261.496
2005,114,"NPP",1088.9746
2005,115,"NPP",1384.593
2005,116,"NPP",1567.1788
2005,117,"NPP",2417.9406
2005,118,"NPP",1318.3822
2005,119,"NPP",1485.454
2005,120,"NPP",1034.1608
2005,121,"NPP",1252.1958
2005,122,"NPP",1188.889
2005,123,"NPP",1710.477
2005,124,"NPP",660.1812
2005,125,"NPP",1112.3642
2005,126,"NPP",836.6982
2005,127,"NPP",698.731
2005,128,"NPP",1448.3614
2005,129,"NPP",975.3398
2005,131,"NPP",NA
2005,134,"NPP",909.4562
2005,136,"NPP",864.3046
2005,137,"NPP",644.7388
2005,139,"NPP",1769.187
2005,142,"NPP",1252.4544
2005,144,"NPP",1339.0372
2006,1,"NPP",581.3102
2006,2,"NPP",1078.06692
2006,3,"NPP",757.4314
2006,4,"NPP",388.1642
2006,5,"NPP",693.8382
2006,6,"NPP",664.172733333333
2006,7,"NPP",705.999966666667
2006,8,"NPP",817.22065
2006,9,"NPP",675.85765
2006,10,"NPP",605.702033333333
2006,11,"NPP",612.370316666667
2006,12,"NPP",420.074633333333
2006,13,"NPP",627.774
2006,14,"NPP",1470.71865
2006,15,"NPP",457.082566666667
2006,16,"NPP",331.3648
2006,17,"NPP",586.145116666667
2006,18,"NPP",676.65055
2006,19,"NPP",761.5744
2006,20,"NPP",737.22985
2006,21,"NPP",624.727233333333
2006,22,"NPP",778.497933333333
2006,23,"NPP",502.856483333333
2006,24,"NPP",609.906983333333
2006,25,"NPP",506.304033333333
2006,26,"NPP",614.157483333333
2006,27,"NPP",554.001916666667
2006,28,"NPP",465.428
2006,29,"NPP",680.449716666667
2006,30,"NPP",750.370716666667
2006,31,"NPP",1344.36856666667
2006,32,"NPP",1128.20485
2006,33,"NPP",1165.84756666667
2006,34,"NPP",672.13495
2006,35,"NPP",1407.51431666667
2006,36,"NPP",926.993866666667
2006,37,"NPP",642.173183333333
2006,38,"NPP",966.540433333333
2006,39,"NPP",675.07835
2006,40,"NPP",708.3745
2006,41,"NPP",934.2274
2006,42,"NPP",625.337116666667
2006,43,"NPP",1058.87496666667
2006,44,"NPP",1254.2332
2006,45,"NPP",427.105883333333
2006,46,"NPP",1196.82875
2006,47,"NPP",506.723883333333
2006,48,"NPP",970.866233333333
2006,49,"NPP",713.848316666667
2006,50,"NPP",647.388016666667
2006,51,"NPP",770.217766666667
2006,52,"NPP",854.835583333333
2006,53,"NPP",526.32305
2006,54,"NPP",486.9288
2006,55,"NPP",785.049816666667
2006,56,"NPP",808.8958
2006,57,"NPP",385.9194
2006,58,"NPP",498.256433333333
2006,59,"NPP",594.21605
2006,60,"NPP",1766.15906666667
2006,61,"NPP",1107.13683333333
2006,62,"NPP",567.1571
2006,63,"NPP",1103.1715
2006,64,"NPP",342.110316666667
2006,65,"NPP",456.45955
2006,66,"NPP",779.3267
2006,67,"NPP",506.07655
2006,68,"NPP",945.57065
2006,69,"NPP",1008.6291
2006,70,"NPP",764.713566666667
2006,71,"NPP",685.69875
2006,72,"NPP",947.49715
2006,73,"NPP",1174.65253333333
2006,74,"NPP",1050.72761666667
2006,75,"NPP",552.152583333333
2006,76,"NPP",654.989033333333
2006,77,"NPP",483.424016666667
2006,78,"NPP",639.2868
2006,79,"NPP",826.5392
2006,80,"NPP",1207.44418333333
2006,81,"NPP",626.1035
2006,82,"NPP",858.378916666667
2006,83,"NPP",949.651133333333
2006,84,"NPP",627.488183333333
2006,85,"NPP",467.442133333333
2006,86,"NPP",593.265716666667
2006,87,"NPP",484.762816666667
2006,88,"NPP",813.896266666667
2006,89,"NPP",575.101883333333
2006,90,"NPP",427.510033333333
2006,91,"NPP",599.76965
2006,92,"NPP",492.408116666667
2006,93,"NPP",423.656266666667
2006,94,"NPP",827.820866666667
2006,95,"NPP",594.176333333333
2006,96,"NPP",644.43535
2006,97,"NPP",700.943916666667
2006,98,"NPP",796.9877
2006,99,"NPP",776.90015
2006,100,"NPP",1502.86993333333
2006,101,"NPP",1174.96833333333
2006,102,"NPP",648.203066666667
2006,103,"NPP",360.003416666667
2006,104,"NPP",571.497433333333
2006,105,"NPP",995.9738
2006,106,"NPP",714.237266666667
2006,107,"NPP",1183.58626666667
2006,108,"NPP",785.632833333333
2006,109,"NPP",675.737116666667
2006,110,"NPP",506.580083333333
2006,111,"NPP",722.8066
2006,112,"NPP",674.465516666667
2006,113,"NPP",895.287933333333
2006,114,"NPP",804.8582
2006,115,"NPP",588.72295
2006,116,"NPP",1266.4773
2006,117,"NPP",883.057233333333
2006,118,"NPP",654.675766666667
2006,119,"NPP",566.628883333333
2006,120,"NPP",899.85155
2006,121,"NPP",743.224833333333
2006,122,"NPP",649.246483333333
2006,123,"NPP",489.7666
2006,124,"NPP",335.484433333333
2006,125,"NPP",564.6719
2006,126,"NPP",891.7153
2006,127,"NPP",224.46065
2006,128,"NPP",1085.56356666667
2006,129,"NPP",910.5009
2006,131,"NPP",1529.45971666667
2006,134,"NPP",368.3243
2006,136,"NPP",471.393983333333
2006,137,"NPP",463.200416666667
2006,139,"NPP",1573.90716666667
2006,142,"NPP",1509.54778333333
2006,144,"NPP",546.59975
2007,1,"NPP",NA
2007,2,"NPP",NA
2007,3,"NPP",NA
2007,4,"NPP",NA
2007,5,"NPP",NA
2007,6,"NPP",NA
2007,7,"NPP",NA
2007,8,"NPP",NA
2007,9,"NPP",NA
2007,10,"NPP",NA
2007,11,"NPP",NA
2007,12,"NPP",NA
2007,13,"NPP",NA
2007,14,"NPP",NA
2007,15,"NPP",NA
2007,16,"NPP",NA
2007,17,"NPP",NA
2007,18,"NPP",NA
2007,19,"NPP",NA
2007,20,"NPP",NA
2007,21,"NPP",NA
2007,22,"NPP",NA
2007,23,"NPP",NA
2007,24,"NPP",NA
2007,25,"NPP",NA
2007,26,"NPP",NA
2007,27,"NPP",NA
2007,28,"NPP",NA
2007,29,"NPP",NA
2007,30,"NPP",NA
2007,31,"NPP",NA
2007,32,"NPP",NA
2007,33,"NPP",NA
2007,34,"NPP",NA
2007,35,"NPP",NA
2007,36,"NPP",NA
2007,37,"NPP",NA
2007,38,"NPP",NA
2007,39,"NPP",NA
2007,40,"NPP",NA
2007,41,"NPP",NA
2007,42,"NPP",NA
2007,43,"NPP",NA
2007,44,"NPP",NA
2007,45,"NPP",NA
2007,46,"NPP",NA
2007,47,"NPP",NA
2007,48,"NPP",NA
2007,49,"NPP",NA
2007,50,"NPP",NA
2007,51,"NPP",NA
2007,52,"NPP",NA
2007,53,"NPP",NA
2007,54,"NPP",NA
2007,55,"NPP",NA
2007,56,"NPP",NA
2007,57,"NPP",NA
2007,58,"NPP",NA
2007,59,"NPP",NA
2007,60,"NPP",NA
2007,61,"NPP",NA
2007,62,"NPP",NA
2007,63,"NPP",NA
2007,64,"NPP",NA
2007,65,"NPP",NA
2007,66,"NPP",NA
2007,67,"NPP",NA
2007,68,"NPP",NA
2007,69,"NPP",NA
2007,70,"NPP",NA
2007,71,"NPP",NA
2007,72,"NPP",NA
2007,73,"NPP",NA
2007,74,"NPP",NA
2007,75,"NPP",NA
2007,76,"NPP",NA
2007,77,"NPP",NA
2007,78,"NPP",NA
2007,79,"NPP",NA
2007,80,"NPP",NA
2007,81,"NPP",NA
2007,82,"NPP",NA
2007,83,"NPP",NA
2007,84,"NPP",NA
2007,85,"NPP",NA
2007,86,"NPP",NA
2007,87,"NPP",NA
2007,88,"NPP",NA
2007,89,"NPP",NA
2007,90,"NPP",NA
2007,91,"NPP",NA
2007,92,"NPP",NA
2007,93,"NPP",NA
2007,94,"NPP",NA
2007,95,"NPP",NA
2007,96,"NPP",NA
2007,97,"NPP",NA
2007,98,"NPP",NA
2007,99,"NPP",NA
2007,100,"NPP",NA
2007,101,"NPP",NA
2007,102,"NPP",NA
2007,103,"NPP",NA
2007,104,"NPP",NA
2007,105,"NPP",NA
2007,106,"NPP",NA
2007,107,"NPP",NA
2007,108,"NPP",NA
2007,109,"NPP",NA
2007,110,"NPP",NA
2007,111,"NPP",NA
2007,112,"NPP",NA
2007,113,"NPP",NA
2007,114,"NPP",NA
2007,115,"NPP",NA
2007,116,"NPP",NA
2007,117,"NPP",NA
2007,118,"NPP",NA
2007,119,"NPP",NA
2007,120,"NPP",NA
2007,121,"NPP",NA
2007,122,"NPP",NA
2007,123,"NPP",NA
2007,124,"NPP",NA
2007,125,"NPP",NA
2007,126,"NPP",NA
2007,127,"NPP",NA
2007,128,"NPP",NA
2007,129,"NPP",NA
2007,131,"NPP",NA
2007,134,"NPP",NA
2007,136,"NPP",NA
2007,137,"NPP",NA
2007,139,"NPP",NA
2007,142,"NPP",NA
2007,144,"NPP",NA
2008,1,"NPP",810.0474
2008,2,"NPP",NA
2008,3,"NPP",841.2894
2008,4,"NPP",636.906
2008,5,"NPP",953.695
2008,6,"NPP",877.2216
2008,7,"NPP",463.4484
2008,8,"NPP",1122.012
2008,9,"NPP",1142.5616
2008,10,"NPP",968.1202
2008,11,"NPP",1283.4436
2008,12,"NPP",681.2242
2008,13,"NPP",917.745
2008,14,"NPP",1554.6698
2008,15,"NPP",679.4906
2008,16,"NPP",945.131
2008,17,"NPP",1691.2916
2008,18,"NPP",614.0882
2008,19,"NPP",1072.6138
2008,20,"NPP",811.2384
2008,21,"NPP",1514.4772
2008,22,"NPP",1770.2704
2008,23,"NPP",1071.0492
2008,24,"NPP",1265.7418
2008,25,"NPP",1402.9534
2008,26,"NPP",1790.1068
2008,27,"NPP",1421.9598
2008,28,"NPP",850.4498
2008,29,"NPP",1180.1324
2008,30,"NPP",1030.7712
2008,31,"NPP",1505.0028
2008,32,"NPP",1169.1094
2008,33,"NPP",1106.7768
2008,34,"NPP",1212.272
2008,35,"NPP",1504.4822
2008,36,"NPP",1440.7752
2008,37,"NPP",1341.633
2008,38,"NPP",1082.3774
2008,39,"NPP",940.6068
2008,40,"NPP",1511.3346
2008,41,"NPP",845.0792
2008,42,"NPP",809.7848
2008,43,"NPP",715.7572
2008,44,"NPP",1314.78
2008,45,"NPP",1545.593
2008,46,"NPP",1175.6068
2008,47,"NPP",1067.098
2008,48,"NPP",1720.9906
2008,49,"NPP",1420.12
2008,50,"NPP",1362.1486
2008,51,"NPP",1045.8056
2008,52,"NPP",1093.0812
2008,53,"NPP",754.7688
2008,54,"NPP",798.9866
2008,55,"NPP",901.287
2008,56,"NPP",1287.8598
2008,57,"NPP",546.6306
2008,58,"NPP",732.3224
2008,59,"NPP",1200.5672
2008,60,"NPP",1225.523
2008,61,"NPP",715.2724
2008,62,"NPP",701.9982
2008,63,"NPP",589.3036
2008,64,"NPP",384.3178
2008,65,"NPP",630.582
2008,66,"NPP",771.031
2008,67,"NPP",863.0476
2008,68,"NPP",2008.9984
2008,69,"NPP",1799.303
2008,70,"NPP",960.5828
2008,71,"NPP",767.0652
2008,72,"NPP",1400.9336
2008,73,"NPP",1529.1114
2008,74,"NPP",2859.611
2008,75,"NPP",694.722
2008,76,"NPP",1272.2728
2008,77,"NPP",1484.341
2008,78,"NPP",1394.9972
2008,79,"NPP",840.1936
2008,80,"NPP",1414.922
2008,81,"NPP",1589.6134
2008,82,"NPP",954.1596
2008,83,"NPP",1169.306
2008,84,"NPP",1583.6872
2008,85,"NPP",2288.4828
2008,86,"NPP",1145.7716
2008,87,"NPP",1174.169
2008,88,"NPP",1154.5612
2008,89,"NPP",889.7832
2008,90,"NPP",1251.2946
2008,91,"NPP",892.1782
2008,92,"NPP",1355.5784
2008,93,"NPP",1234.6842
2008,94,"NPP",1125.3528
2008,95,"NPP",1002.4788
2008,96,"NPP",1238.479
2008,97,"NPP",1361.884
2008,98,"NPP",1648.0944
2008,99,"NPP",1251.4936
2008,100,"NPP",923.3034
2008,101,"NPP",896.6296
2008,102,"NPP",560.9938
2008,103,"NPP",1060.8842
2008,104,"NPP",929.992
2008,105,"NPP",919.1592
2008,106,"NPP",733.5344
2008,107,"NPP",865.3758
2008,108,"NPP",895.6342
2008,109,"NPP",928.839
2008,110,"NPP",1144.295
2008,111,"NPP",2169.5848
2008,112,"NPP",1120.1484
2008,113,"NPP",1313.557
2008,114,"NPP",1992.3944
2008,115,"NPP",2889.3356
2008,116,"NPP",1104.7086
2008,117,"NPP",1451.37
2008,118,"NPP",1263.8308
2008,119,"NPP",1841.1778
2008,120,"NPP",1861.858
2008,121,"NPP",1021.6438
2008,122,"NPP",512.2876
2008,123,"NPP",682.9726
2008,124,"NPP",205.3376
2008,125,"NPP",963.3608
2008,126,"NPP",1338.387
2008,127,"NPP",953.7094
2008,128,"NPP",843.7134
2008,129,"NPP",839.7776
2008,131,"NPP",908.3224
2008,134,"NPP",504.4052
2008,136,"NPP",741.5832
2008,137,"NPP",314.3824
2008,139,"NPP",517.9932
2008,142,"NPP",887.7206
2008,144,"NPP",446.5646
2009,1,"NPP",458.3862
2009,2,"NPP",928.2264
2009,3,"NPP",1175.226950355
2009,4,"NPP",259.715164534
2009,5,"NPP",762.6252
2009,6,"NPP",1515.9956
2009,7,"NPP",953.4282
2009,8,"NPP",836.1352
2009,9,"NPP",1283.8718
2009,10,"NPP",829.896577353
2009,11,"NPP",1541.1304
2009,12,"NPP",651.2866
2009,13,"NPP",735.7014
2009,14,"NPP",1135.989904989
2009,15,"NPP",707.7196
2009,16,"NPP",596.990371676
2009,17,"NPP",678.526
2009,18,"NPP",604.3462
2009,19,"NPP",990.3388
2009,20,"NPP",1128.2148
2009,21,"NPP",1018.2982
2009,22,"NPP",1090.679290809
2009,23,"NPP",733.370798539
2009,24,"NPP",1121.388560207
2009,25,"NPP",715.7872
2009,26,"NPP",1275.5914
2009,27,"NPP",1084.8032
2009,28,"NPP",830.671
2009,29,"NPP",846.46655464
2009,30,"NPP",1204.892
2009,31,"NPP",1480.7632
2009,32,"NPP",1164.614144692
2009,33,"NPP",1112.763
2009,34,"NPP",1000.3918
2009,35,"NPP",1019.423256748
2009,36,"NPP",1074.7536
2009,37,"NPP",1403.4816
2009,38,"NPP",725.8938
2009,39,"NPP",751.2934
2009,40,"NPP",2302.53005963
2009,41,"NPP",550.0726
2009,42,"NPP",454.5544
2009,43,"NPP",674.448
2009,44,"NPP",961.975482286
2009,45,"NPP",1706.2884
2009,46,"NPP",1157.704173045
2009,47,"NPP",1011.205635468
2009,48,"NPP",955.5594
2009,49,"NPP",1303.0226
2009,50,"NPP",991.161539051
2009,51,"NPP",815.0996
2009,52,"NPP",870.709600031
2009,53,"NPP",620.766456688
2009,54,"NPP",1815.5626
2009,55,"NPP",651.150507776
2009,56,"NPP",1023.420219967
2009,57,"NPP",820.8762
2009,58,"NPP",737.7338
2009,59,"NPP",1169.4696
2009,60,"NPP",950.7326
2009,61,"NPP",1483.8686
2009,62,"NPP",1000.3784
2009,63,"NPP",656.5446
2009,64,"NPP",450.5434
2009,65,"NPP",730.686600004
2009,66,"NPP",667.4716
2009,67,"NPP",931.39409362
2009,68,"NPP",1081.194875136
2009,69,"NPP",576.282731916
2009,70,"NPP",853.614
2009,71,"NPP",947.512170243
2009,72,"NPP",1129.1866
2009,73,"NPP",1227.6348
2009,74,"NPP",1407.366758894
2009,75,"NPP",2226.2822
2009,76,"NPP",859.7776
2009,77,"NPP",589.4642
2009,78,"NPP",790.08
2009,79,"NPP",1407.8806
2009,80,"NPP",1212.2216
2009,81,"NPP",809.6952
2009,82,"NPP",2319.233
2009,83,"NPP",1126.361
2009,84,"NPP",1623.956127673
2009,85,"NPP",1171.6836
2009,86,"NPP",1107.194289388
2009,87,"NPP",1108.833377227
2009,88,"NPP",1293.9
2009,89,"NPP",1035.9266
2009,90,"NPP",718.22
2009,91,"NPP",1171.021407091
2009,92,"NPP",1825.0246
2009,93,"NPP",2289.961
2009,94,"NPP",1435.7506
2009,95,"NPP",926.7006
2009,96,"NPP",1123.071392887
2009,97,"NPP",1043.0144
2009,98,"NPP",982.31639144
2009,99,"NPP",921.2426
2009,100,"NPP",770.722965981
2009,101,"NPP",668.5172
2009,102,"NPP",646.937947492
2009,103,"NPP",697.764
2009,104,"NPP",1269.580529037
2009,105,"NPP",1280.430307815
2009,106,"NPP",458.5764
2009,107,"NPP",1080.9674
2009,108,"NPP",1004.016323385
2009,109,"NPP",881.0534
2009,110,"NPP",1324.587754508
2009,111,"NPP",1514.763639617
2009,112,"NPP",1284.980126252
2009,113,"NPP",1064.7
2009,114,"NPP",1462.355631113
2009,115,"NPP",905.311618433
2009,116,"NPP",1134.201361689
2009,117,"NPP",1854.440048258
2009,118,"NPP",1892.3922
2009,119,"NPP",789.657476641
2009,120,"NPP",1228.9554
2009,121,"NPP",2093.238067045
2009,122,"NPP",1098.136538964
2009,123,"NPP",1013.378141818
2009,124,"NPP",603.352738969
2009,125,"NPP",1547.1926
2009,126,"NPP",2107.02557878
2009,127,"NPP",1852.796636879
2009,128,"NPP",2528.4704
2009,129,"NPP",649.623
2009,131,"NPP",885.1132624
2009,134,"NPP",803.7642
2009,136,"NPP",696.4862
2009,137,"NPP",860.29575176
2009,139,"NPP",946.5926
2009,142,"NPP",1044.0184
2009,144,"NPP",881.340168808
2010,1,"NPP",1300.697642564
2010,2,"NPP",1242.871910611
2010,3,"NPP",1041.076
2010,4,"NPP",1146.263556016
2010,5,"NPP",646.5946
2010,6,"NPP",718.458022697
2010,7,"NPP",678.3302
2010,8,"NPP",558.509709259
2010,9,"NPP",689.270985794
2010,10,"NPP",681.7914
2010,11,"NPP",824.8332
2010,12,"NPP",583.428331923
2010,13,"NPP",859.2024
2010,14,"NPP",1261.910539027
2010,15,"NPP",612.2688
2010,16,"NPP",438.303814183
2010,17,"NPP",582.2
2010,18,"NPP",1765.126479499
2010,19,"NPP",760.016181497
2010,20,"NPP",1176.5954
2010,21,"NPP",1037.3508
2010,22,"NPP",677.5272
2010,23,"NPP",734.045687979
2010,24,"NPP",719.2024
2010,25,"NPP",1021.954
2010,26,"NPP",1139.1562
2010,27,"NPP",669.7602
2010,28,"NPP",749.080052475
2010,29,"NPP",1040.6786
2010,30,"NPP",421.710879428
2010,31,"NPP",941.306
2010,32,"NPP",868.9388
2010,33,"NPP",420.588
2010,34,"NPP",653.837246853
2010,35,"NPP",1022.1898
2010,36,"NPP",808.145
2010,37,"NPP",499.835591487
2010,38,"NPP",747.6494
2010,39,"NPP",331.258516317
2010,40,"NPP",613.6548
2010,41,"NPP",579.3758
2010,42,"NPP",629.211424122
2010,43,"NPP",1187.970677955
2010,44,"NPP",906.0238
2010,45,"NPP",781.223
2010,46,"NPP",679.668
2010,47,"NPP",890.903
2010,48,"NPP",646.9672
2010,49,"NPP",890.581886445
2010,50,"NPP",492.4684
2010,51,"NPP",832.9966
2010,52,"NPP",624.557398549
2010,53,"NPP",537.4608
2010,54,"NPP",919.7254
2010,55,"NPP",815.738052453
2010,56,"NPP",571.835
2010,57,"NPP",768.8044
2010,58,"NPP",618.1314
2010,59,"NPP",845.211
2010,60,"NPP",587.999207086
2010,61,"NPP",489.2864
2010,62,"NPP",697.3576
